7189,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CONCENTRACION ESCOLAR CAICITA",https://resultadosconvzla.com/centro/4117,,,,,,,,,,,,,,,,,,,,,
7190,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL MONSEÑOR RAFAEL PEREZ LEON",https://resultadosconvzla.com/centro/4119,,,,,,,,,,,,,,,,,,,,,
7191,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION INICIAL  MATA DE COCO",https://resultadosconvzla.com/centro/4134,,,,,,,,,,,,,,,,,,,,,
7192,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","ESCUELA BASICA  SAN BASILIO",https://resultadosconvzla.com/centro/4135,,,,,,,,,,,,,,,,,,,,,
7193,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION INICIAL BOLIVARIANO SENDERO DE LUZ",https://resultadosconvzla.com/centro/4136,,,,,,,,,,,,,,,,,,,,,
7194,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","AMBULATORIO JACINTO CONVIT",https://resultadosconvzla.com/centro/4149,,,,,,,,,,,,,,,,,,,,,
7195,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","BASE DE MISIONES MARARE",https://resultadosconvzla.com/centro/4150,,,,,,,,,,,,,,,,,,,,,
7196,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UEN CACICA URQUÍA",https://resultadosconvzla.com/centro/4151,,,,,,,,,,,,,,,,,,,,,
7197,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","ESCUELA PRIMARIA BOLIVARIANA MIRANDA",https://resultadosconvzla.com/centro/4098,,,,,,,,,,,,,,,,,,,,,
7198,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA NACIONAL  JUAN ANTONIO PEREZ BONALDE",https://resultadosconvzla.com/centro/4103,,,,,,,,,,,,,,,,,,,,,
7199,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA DOCTOR  OBDULIO ALVAREZ",https://resultadosconvzla.com/centro/4105,,,,,,,,,,,,,,,,,,,,,
7200,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL EVA DE TERAN",https://resultadosconvzla.com/centro/4107,,,,,,,,,,,,,,,,,,,,,
7201,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","IPASME OCUMARE DEL TUY",https://resultadosconvzla.com/centro/4112,,,,,,,,,,,,,,,,,,,,,
7202,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA FE Y ALEGRIA PAMPERO",https://resultadosconvzla.com/centro/4114,,,,,,,,,,,,,,,,,,,,,
7203,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","COMPLEJO EDUCATIVO NACIONAL MERCEDES RASCO",https://resultadosconvzla.com/centro/4121,,,,,,,,,,,,,,,,,,,,,
7204,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BATALLA DE CARABOBO",https://resultadosconvzla.com/centro/4123,,,,,,,,,,,,,,,,,,,,,
7205,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION INICIAL  MARIA SOSA DE BELVIS",https://resultadosconvzla.com/centro/4128,,,,,,,,,,,,,,,,,,,,,
7206,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","EBN LUIS BELTRAN PRIETRO FIGUEROA",https://resultadosconvzla.com/centro/4130,,,,,,,,,,,,,,,,,,,,,
7207,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION INICIAL VALLECITO",https://resultadosconvzla.com/centro/4132,,,,,,,,,,,,,,,,,,,,,
7208,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE FORMACION DE RECURSOS HUMANOS SAN JUAN BAUTISTA DE LA SALLE",https://resultadosconvzla.com/centro/4137,,,,,,,,,,,,,,,,,,,,,
7209,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL GRAN MARISCAL DE AYACUCHO",https://resultadosconvzla.com/centro/4139,,,,,,,,,,,,,,,,,,,,,
7210,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION INICIAL SANTA MARTA",https://resultadosconvzla.com/centro/4146,,,,,,,,,,,,,,,,,,,,,
7211,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","ESCUELA NACIONAL ARAGUITA II",https://resultadosconvzla.com/centro/4148,,,,,,,,,,,,,,,,,,,,,
7212,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA NACIONAL OCUMARE",https://resultadosconvzla.com/centro/4108,,,,,,,,,,,,,,,,,,,,,
7213,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL ANTONIO JOSE DE SUCRE",https://resultadosconvzla.com/centro/4109,,,,,,,,,,,,,,,,,,,,,
7214,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","ESCUELA BASICA NACIONAL ARAGUITA",https://resultadosconvzla.com/centro/4110,,,,,,,,,,,,,,,,,,,,,
7215,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL ARAGUITA I",https://resultadosconvzla.com/centro/4111,,,,,,,,,,,,,,,,,,,,,
7216,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL JOSE FELIX RIBAS",https://resultadosconvzla.com/centro/4124,,,,,,,,,,,,,,,,,,,,,
7217,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL ESTADO TACHIRA",https://resultadosconvzla.com/centro/4125,,,,,,,,,,,,,,,,,,,,,
7218,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA NACIONAL BOLIVARIANA VALLES DEL TUY",https://resultadosconvzla.com/centro/4126,,,,,,,,,,,,,,,,,,,,,
7219,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","ESCUELA BASICA ESTADAL TERRITORIO FEDERAL  AMAZONAS",https://resultadosconvzla.com/centro/4127,,,,,,,,,,,,,,,,,,,,,
7220,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","UNIDAD EDUCATIVA ESTADAL PILONCITO EXTENSION JARDINES DE BETANIA",https://resultadosconvzla.com/centro/4141,,,,,,,,,,,,,,,,,,,,,
7221,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","CENTRO DE EDUCACION  INICIAL ARGELIA LAYA",https://resultadosconvzla.com/centro/4143,,,,,,,,,,,,,,,,,,,,,
7222,"EDO. MIRANDA","MP. LANDER","PQ. OCUMARE DEL TUY","DESPERTAR DE LOS ALPES",https://resultadosconvzla.com/centro/4144,,,,,,,,,,,,,,,,,,,,,
7223,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","UNIDAD EDUCATIVA ESTADAL  MATA PRINERA",https://resultadosconvzla.com/centro/4163,,,,,,,,,,,,,,,,,,,,,
7224,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","FE Y ALEGRÍA LUIS VICENTE DONCHE",https://resultadosconvzla.com/centro/4165,,,,,,,,,,,,,,,,,,,,,
7225,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","CEIN SIMONCITO MI PEQUEÑO SIMÓN",https://resultadosconvzla.com/centro/4166,,,,,,,,,,,,,,,,,,,,,
7226,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","UNIDAD EDUCATIVA NACIONAL LILIA DE PIÑERO",https://resultadosconvzla.com/centro/4162,,,,,,,,,,,,,,,,,,,,,
7227,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","UNIDAD EDUCATIVA NACIONAL JUANA RAMIREZ",https://resultadosconvzla.com/centro/4164,,,,,,,,,,,,,,,,,,,,,
7228,"EDO. MIRANDA","MP. LANDER","PQ. SANTA BARBARA","ESCUELA TECNICA AGROPECUARIA PIÑATE",https://resultadosconvzla.com/centro/4161,,,,,,,,,,,,,,,,,,,,,
7229,"EDO. MIRANDA","MP. PAEZ","PQ.TACARIGUA DE LA LAGUNA","LICEO BOLIVARIANO ESTADAL DANILO ANDERSON",https://resultadosconvzla.com/centro/4195,,,,,,,,,,,,,,,,,,,,,
7230,"EDO. MIRANDA","MP. PAEZ","PQ.TACARIGUA DE LA LAGUNA","CENTRO DE EDUCACIÓN INICIAL RAYITO DE LUZ",https://resultadosconvzla.com/centro/4196,,,,,,,,,,,,,,,,,,,,,
7231,"EDO. MIRANDA","MP. PAEZ","PQ.TACARIGUA DE LA LAGUNA","ESCUELA CONCENTRADA ESTADAL SIN NUMERO",https://resultadosconvzla.com/centro/4193,,,,,,,,,,,,,,,,,,,,,
7232,"EDO. MIRANDA","MP. PAEZ","PQ.TACARIGUA DE LA LAGUNA","ESCUELA ESTADAL GRADUADA JUAN FRANCISCO DE LEON",https://resultadosconvzla.com/centro/4194,,,,,,,,,,,,,,,,,,,,,
7233,"EDO. MIRANDA","MP. PAEZ","PQ. SN FERNANDO DEL GUAPO","CONCENTRACION NACIONAL  NUMERO65 EL CRISTO",https://resultadosconvzla.com/centro/4199,,,,,,,,,,,,,,,,,,,,,
7234,"EDO. MIRANDA","MP. PAEZ","PQ. SN FERNANDO DEL GUAPO","GRUPO ESCOLAR NACIONAL PADRE SALDIVAR",https://resultadosconvzla.com/centro/4198,,,,,,,,,,,,,,,,,,,,,
7235,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","UNIDAD EDUCATIVA AMELIA FERRER",https://resultadosconvzla.com/centro/4181,,,,,,,,,,,,,,,,,,,,,
7236,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","CONCENTRACION ESTADAL BOLIVARIANA 128 VISTA ALEGRE",https://resultadosconvzla.com/centro/4188,,,,,,,,,,,,,,,,,,,,,
7237,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","ESCUELA RURAL UNITARIA",https://resultadosconvzla.com/centro/4184,,,,,,,,,,,,,,,,,,,,,
7238,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","CONCENTRACION NACIONAL NUMERO 31 CASERIO EL ROSARIO",https://resultadosconvzla.com/centro/4185,,,,,,,,,,,,,,,,,,,,,
7239,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","ESCUELA UNITARIA NUMERO 76",https://resultadosconvzla.com/centro/4186,,,,,,,,,,,,,,,,,,,,,
7240,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","ESCUELA BOLIVARIANA FELIPE NERI",https://resultadosconvzla.com/centro/4182,,,,,,,,,,,,,,,,,,,,,
7241,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","CONCENTRACION ESTADADAL SIN NUMERO EL NISPERO",https://resultadosconvzla.com/centro/4187,,,,,,,,,,,,,,,,,,,,,
7242,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","CONCENTRACION ESTADAL BOLIVARIANA LOS MEDANOS",https://resultadosconvzla.com/centro/4189,,,,,,,,,,,,,,,,,,,,,
7243,"EDO. MIRANDA","MP. PAEZ","PQ. EL GUAPO","UNITARIA NER 019",https://resultadosconvzla.com/centro/4191,,,,,,,,,,,,,,,,,,,,,
7244,"EDO. MIRANDA","MP. PAEZ","PQ. PAPARO","CONCENTRACION NACIONAL NUMERO 24 PAPARO",https://resultadosconvzla.com/centro/4197,,,,,,,,,,,,,,,,,,,,,
7245,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","COLEGIO SAN PABLO DE LA CRUZ",https://resultadosconvzla.com/centro/4170,,,,,,,,,,,,,,,,,,,,,
7246,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACION ESTADAL BOLIVARIANA SIN NUMERO SAN ANTONIO",https://resultadosconvzla.com/centro/4172,,,,,,,,,,,,,,,,,,,,,
7247,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACIÓN ESTADAL LA PALMITA",https://resultadosconvzla.com/centro/4179,,,,,,,,,,,,,,,,,,,,,
7248,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","UNIDAD EDUCATIVA 13 DE JUNIO",https://resultadosconvzla.com/centro/4167,,,,,,,,,,,,,,,,,,,,,
7249,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CENTRO DE EDUCACIÓN INICIAL JOSÉ ANTONIO PÁEZ",https://resultadosconvzla.com/centro/4168,,,,,,,,,,,,,,,,,,,,,
7250,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","GRUPO ESCOLAR RAFAEL AREVALO GONZALEZ",https://resultadosconvzla.com/centro/4169,,,,,,,,,,,,,,,,,,,,,
7251,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","ESCUELA ESTADAL UNITARIA NUMERO 130",https://resultadosconvzla.com/centro/4171,,,,,,,,,,,,,,,,,,,,,
7252,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACION  ESCOLAR NACIONAL NUMERO 79 NUCLEO NUMERO 18",https://resultadosconvzla.com/centro/4173,,,,,,,,,,,,,,,,,,,,,
7253,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACION ESTADAL NUMERO 73 SANTA BARBARA",https://resultadosconvzla.com/centro/4174,,,,,,,,,,,,,,,,,,,,,
7254,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","UNIDAD EDUCATIVA LOS CERROS",https://resultadosconvzla.com/centro/4175,,,,,,,,,,,,,,,,,,,,,
7255,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACION ESCOLAR NUMERO 74",https://resultadosconvzla.com/centro/4176,,,,,,,,,,,,,,,,,,,,,
7256,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CONCENTRACIÓN ESCOLAR ESTADAL RURAL CAZANAS",https://resultadosconvzla.com/centro/4177,,,,,,,,,,,,,,,,,,,,,
7257,"EDO. MIRANDA","MP. PAEZ","PQ. RIO CHICO","CENTRO DE EDUCACION INICIAL LA VIRGINIA",https://resultadosconvzla.com/centro/4178,,,,,,,,,,,,,,,,,,,,,
7258,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA NACIONAL DOCTOR FCO ESPEJO",https://resultadosconvzla.com/centro/4204,,,,,,,,,,,,,,,,,,,,,
7259,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA ESTADAL MANGUITO I",https://resultadosconvzla.com/centro/4206,,,,,,,,,,,,,,,,,,,,,
7260,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA BOLIVARIANA TERESA CARRENO",https://resultadosconvzla.com/centro/4213,,,,,,,,,,,,,,,,,,,,,
7261,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA BOLIVARIANA POTRERITO",https://resultadosconvzla.com/centro/4215,,,,,,,,,,,,,,,,,,,,,
7262,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA NACIONAL LA CEIBA DEL ALTO",https://resultadosconvzla.com/centro/4220,,,,,,,,,,,,,,,,,,,,,
7263,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA BOLIVARIANA LA CALCETA",https://resultadosconvzla.com/centro/4222,,,,,,,,,,,,,,,,,,,,,
7264,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL LIA IMBER DE CORONIL",https://resultadosconvzla.com/centro/4224,,,,,,,,,,,,,,,,,,,,,
7265,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL CONCENTRACION ARENAZA",https://resultadosconvzla.com/centro/4229,,,,,,,,,,,,,,,,,,,,,
7266,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE EDUCACION INICIAL NACIONAL DOCTOR FRANCISCO ESPEJO",https://resultadosconvzla.com/centro/4231,,,,,,,,,,,,,,,,,,,,,
7267,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION LA ROLLY",https://resultadosconvzla.com/centro/4240,,,,,,,,,,,,,,,,,,,,,
7268,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION LA FLORIDA",https://resultadosconvzla.com/centro/4245,,,,,,,,,,,,,,,,,,,,,
7269,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION SOCIALISTA QUEBRADA SECA JOSE ANTONIO RAMIREZ",https://resultadosconvzla.com/centro/4249,,,,,,,,,,,,,,,,,,,,,
7270,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","EB LAGUNA DEL INDIO",https://resultadosconvzla.com/centro/4254,,,,,,,,,,,,,,,,,,,,,
7271,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","EBR CAÑA AMARGA",https://resultadosconvzla.com/centro/4256,,,,,,,,,,,,,,,,,,,,,
7272,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DEPORTIVO MARY RODRÍGUEZ",https://resultadosconvzla.com/centro/4263,,,,,,,,,,,,,,,,,,,,,
7273,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA PRIVADA PRINCIPE DE PAZ",https://resultadosconvzla.com/centro/4200,,,,,,,,,,,,,,,,,,,,,
7274,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CONCENTRACION SIN NUMERO LA FLORIDA",https://resultadosconvzla.com/centro/4201,,,,,,,,,,,,,,,,,,,,,
7275,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL XIOMARA DEL CARMEN MOLLETON",https://resultadosconvzla.com/centro/4202,,,,,,,,,,,,,,,,,,,,,
7276,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA CESAR ARMANDO CISNEROS",https://resultadosconvzla.com/centro/4216,,,,,,,,,,,,,,,,,,,,,
7277,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ARMANDO ESCOBAR",https://resultadosconvzla.com/centro/4217,,,,,,,,,,,,,,,,,,,,,
7278,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA ESTADO YARACUY",https://resultadosconvzla.com/centro/4218,,,,,,,,,,,,,,,,,,,,,
7279,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA RURAL NACIONAL BOLIVARIANA INES MARIA BOLIVAR",https://resultadosconvzla.com/centro/4219,,,,,,,,,,,,,,,,,,,,,
7280,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL EL LIMON",https://resultadosconvzla.com/centro/4233,,,,,,,,,,,,,,,,,,,,,
7281,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA CREACION SOAPIRE",https://resultadosconvzla.com/centro/4234,,,,,,,,,,,,,,,,,,,,,
7282,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA RURAL SAN BENITO",https://resultadosconvzla.com/centro/4236,,,,,,,,,,,,,,,,,,,,,
7283,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION ANTONIO JOSE DE SUCRE",https://resultadosconvzla.com/centro/4250,,,,,,,,,,,,,,,,,,,,,
7284,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","EBE SALVADOR ALLENDE",https://resultadosconvzla.com/centro/4252,,,,,,,,,,,,,,,,,,,,,
7285,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CASA COMUNAL COLINAS DE SOAPIRE",https://resultadosconvzla.com/centro/4253,,,,,,,,,,,,,,,,,,,,,
7286,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UEP CONCEPCIÓN MARIÑO",https://resultadosconvzla.com/centro/4266,,,,,,,,,,,,,,,,,,,,,
7287,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","AMBULATORIO SAN IGNACIO",https://resultadosconvzla.com/centro/4267,,,,,,,,,,,,,,,,,,,,,
7288,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA VENEZUELA",https://resultadosconvzla.com/centro/4268,,,,,,,,,,,,,,,,,,,,,
7289,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA  JUANA TERESA HERRERA",https://resultadosconvzla.com/centro/4205,,,,,,,,,,,,,,,,,,,,,
7290,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADO VARGAS",https://resultadosconvzla.com/centro/4221,,,,,,,,,,,,,,,,,,,,,
7291,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA TECNICA AGRICOLA NACIONAL SANTA RITA",https://resultadosconvzla.com/centro/4230,,,,,,,,,,,,,,,,,,,,,
7292,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA NACIONAL NINOS DE LA PATRIA",https://resultadosconvzla.com/centro/4232,,,,,,,,,,,,,,,,,,,,,
7293,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CONCENTRACION ESCOLAR EL LORO NER 024",https://resultadosconvzla.com/centro/4237,,,,,,,,,,,,,,,,,,,,,
7294,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION EL OLIVO",https://resultadosconvzla.com/centro/4246,,,,,,,,,,,,,,,,,,,,,
7295,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","E B VENEZUELA LUZ DE LAS NACIONES",https://resultadosconvzla.com/centro/4257,,,,,,,,,,,,,,,,,,,,,
7296,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CASA COMUNAL LA CEIBA DEL ALTO",https://resultadosconvzla.com/centro/4264,,,,,,,,,,,,,,,,,,,,,
7297,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA NACIONAL BOLIVARIANA GUAICAIPURO",https://resultadosconvzla.com/centro/4208,,,,,,,,,,,,,,,,,,,,,
7298,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA JOSE MANUEL DE LOS RIOS",https://resultadosconvzla.com/centro/4209,,,,,,,,,,,,,,,,,,,,,
7299,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL FRANCISCO DE MIRANDA",https://resultadosconvzla.com/centro/4210,,,,,,,,,,,,,,,,,,,,,
7300,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CASA MUNICIPAL DE LAS MISIONES",https://resultadosconvzla.com/centro/4211,,,,,,,,,,,,,,,,,,,,,
7301,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA GENARO GOMEZ",https://resultadosconvzla.com/centro/4225,,,,,,,,,,,,,,,,,,,,,
7302,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","ESCUELA BASICA ESTADAL EL ROSARIO",https://resultadosconvzla.com/centro/4226,,,,,,,,,,,,,,,,,,,,,
7303,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","NUCLEO ESCOLAR RURAL  225 CONCENTRADA ALICIA PIETRI DE CALDERA",https://resultadosconvzla.com/centro/4227,,,,,,,,,,,,,,,,,,,,,
7304,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL ROMULO GALLEGOS",https://resultadosconvzla.com/centro/4228,,,,,,,,,,,,,,,,,,,,,
7305,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CENTRO DE VOTACION NEGRA HIPOLITA",https://resultadosconvzla.com/centro/4243,,,,,,,,,,,,,,,,,,,,,
7306,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","JI EL ARAGUANEY",https://resultadosconvzla.com/centro/4258,,,,,,,,,,,,,,,,,,,,,
7307,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","CANCHA DE PAZ GRAL EZEQUIEL ZAMORA",https://resultadosconvzla.com/centro/4259,,,,,,,,,,,,,,,,,,,,,
7308,"EDO. MIRANDA","MP. PAZ CASTILLO","PQ. SANTA LUCIA","UNIDAD EDUCATIVA ESTADAL MACUTO",https://resultadosconvzla.com/centro/4260,,,,,,,,,,,,,,,,,,,,,
7309,"EDO. MIRANDA","MP. PLAZA","PQ. GUARENAS","COLEGIO PARROQUIAL  JESUS MARIA MARRERO",https://resultadosconvzla.com/centro/4331,,,,,,,,,,,,,,,,,,,,,
7310,"EDO. MIRANDA","MP. PLAZA","PQ. GUARENAS","ESCUELA ESTADAL ANTONIO MARIA PIÑATE",https://resultadosconvzla.com/centro/4354,,,,,,,,,,,,,,,,,,,,,
7311,"EDO. MIRANDA","MP. PLAZA","PQ. GUARENAS","COLEGIO SAN NICOLAS DE BARI",https://resultadosconvzla.com/centro/4334,,,,,,,,,,,,,,,,,,,,,
7312,"EDO. MIRANDA","MP. PLAZA","PQ. GUARENAS","ESCUELA BASICA ANDRES BELLO",https://resultadosconvzla.com/centro/4280,,,,,,,,,,,,,,,,,,,,,
7313,"EDO. MIRANDA","MP. PLAZA","PQ. GUARENAS","ESCUELA BASICA NACIONAL MENCA DE LEONI II",https://resultadosconvzla.com/centro/4345,,,,,,,,,,,,,,,,,,,,,
7314,"EDO. MIRANDA","MP. SUCRE","PQ. LEONCIO MARTINEZ","UNIDAD  EDUCATIVA COLEGIO SANTA GEMA",https://resultadosconvzla.com/centro/4506,,,,,,,,,,,,,,,,,,,,,
7315,"EDO. MIRANDA","MP. SUCRE","PQ. LEONCIO MARTINEZ","COLEGIO PATRIA",https://resultadosconvzla.com/centro/4508,,,,,,,,,,,,,,,,,,,,,
7316,"EDO. MIRANDA","MP. SUCRE","PQ. LEONCIO MARTINEZ","PREESCOLAR EUGENIA RABASCO",https://resultadosconvzla.com/centro/4513,,,,,,,,,,,,,,,,,,,,,
